Name,Rating,Ease of Prep,Notes,Type,Prep Time,Photo,Cookbook,Page #,Ingredients,Slowcooker,Link,Last Made,Make It Next
Chickpea Masala,⭐⭐⭐⭐⭐,Fairly Easy,Don't forget to make Naan dough ahead of time,Main Dish,40,IMG_20180326_175645649.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/DhFpyRDgrJ58fdpWo-A7AQ/_kiVEFg2_MM-SXEYQv8FvjL3vxMr85_ZdgpQogSzOqnnsSOxR7yCip6TiNeiCHQP/DMNjQNGtlCBUjGi8RTaoVZwY7MPMj93wMdF-UQikamo),,,"Chickpeas,Flour,Yogurt,Eggs",,,11/11/2018,12/1/2018
Chickpea Broccoli Pesto,⭐⭐⭐,Super Simple,,Side Dish,40,,,,"Broccoli,Chickpeas",,,6/1/2018,7/18/2018
Thai Veggie Soup,⭐⭐⭐,Average,,Main Dish,30,IMG_20180327_174117059.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/3_1pHGYrx-IbRvtRFJa5VQ/CGPXzhV6KvAhfQoCxNb_PKVPrYYK0gyWnulC1vM7Nl34K6628HSbAXjTODDwJ-fl/mOONdeeO01v-09koogf0tLeYqM_ufM4tUb13qa5eJVM),,,"Coconut milk,Noodles",,https://www.budgetbytes.com/thai-curry-vegetable-soup/,7/11/2018,8/27/2018
Buttery Herb Chicken,⭐⭐⭐⭐,Fairly Easy,,Main Dish,20,IMG_20180401_180911317_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/QoGADxySnFM8ASYPLbfK-Q/y2O8j3DOb8uXsBgZXju1y5EhYGrvBdwJkjUn0wA5Mdm3cqg7yYGdrQLKDNQmU-7WavuoSPNmRWe6qan3kbm3BQ/nu-pk8T8G4LG4BrzOSY_GHNDLk5NJa3BHTowDTCvIis),,,"Chicken,Rice",,,4/1/2018,5/1/2018
Rosemary Parsnips,⭐⭐⭐⭐⭐,Super Simple,Can throw in carrots as well,Main Dish,35,IMG_20180401_180921951_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/ctAo7mhC8SvBN6i6DkzbUg/a3SLBREl01ULZg6d_uUwxqQ0hdI1frcxA5VS-gwfnpCY7LN__x3SdPl4bqvJsdcO8fIYnT1urrgVi6SiothP_g/nxiMoKKD6SOfrNgPfXJPV2vmW30YxeWaeTN53E1K4qI),,,Parsnips,,,4/1/2018,4/21/2018
Balsamic Potatoes and Asparagus,⭐⭐⭐,Super Simple,Potatoes for 25 min then aspargus for 15,Main Dish,40,,,,"Potatoes,Asparagus",,http://wallflowerkitchen.com/balsamic-roasted-new-potatoes-asparagus/,3/30/2018,5/16/2018
Quinoa Brussels Sweet Potato Salad,⭐⭐⭐⭐,Average,,Main Dish,40,,,,"Quinoa,Brussels Sprouts ,Sweet potato",,https://laurenkellynutrition.com/sweet-potato-brussels-sprout-quinoa-bowl/,12/30/2018,1/29/2019
Thai Peanut Cabbage Quinoa,⭐⭐⭐⭐,Fairly Easy,,Main Dish,20,IMG_20180430_173418382_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/jlgkur49_ZIIfvjJVOMGeA/3Wf7NLYZYPVbyoIZLf2szh71TwPEfzdnzkChK_IN3eh3N9U_7WHspdm3OgfXmjrBcJyIqTa8-NQkC_IQQV-gTw/eF6Ajp-Go3g0LnQZm0nukDK8fsHwkPRiX8aSXxow97k),,,"Quinoa,Cabbage,Peanut",,https://cookieandkate.com/2017/thai-peanut-quinoa-salad-recipe/,2/16/2019,3/18/2019
Lemon Garlic Asparagus with Orzo,⭐⭐⭐,Average,,Main Dish,30,,,,"Orzo,Asparagus",,https://www.thegardengrazer.com/2018/03/lemon-garlic-orzo-with-asparagus.html,6/13/2018,7/30/2018
Moroccan Sweet Potato Lentil Stew,⭐⭐⭐,Average,,Main Dish,60,IMG_20180416_180744528.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/VNgyiFUDaBhC1afNpJSjrA/9YErKFOGMOt-ROPtAVi-EsBIDIBO-IgKmXDy6yjVfxQmjejKfgwPmO8-cShiKM_Q/yPfTCzFpoE3Sh8omDfDRn9kQnDcIQUruCQ9XW7GqtTo),,,"Sweet potato,Lentils,Spinach,Onion,Carrots",,https://monkeyandmekitchenadventures.com/moroccan-sweet-potato-lentil-stew/,4/16/2018,6/2/2018
Chia Crusted Salmon,⭐⭐⭐⭐,Fairly Easy,SO GOOD,Main Dish,20,IMG_20180406_181053651.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/tk833DKPuqqZ80Iqkl5uTQ/5Y9rsMxQkIg9mGQkr0KSwl9oRDLXHLW0QW4-bu_6dhodwdyJC0GztR_8OHQooJda/yKGj5-pzHldDRZ56Rbb-SrM4-NITXnQ9NuDgnrZqGFU),,,"Salmon,Chia",,https://houseandhome.com/recipe/chia-crusted-salmon-recipe/,8/4/2018,9/3/2018
Pinto Beans and Tomatillo Cilantro Lime Rice,⭐⭐⭐⭐⭐,Hard,Amazing flavor,Main Dish,60,IMG_20180418_174202925.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/U7xvNNoDWASjlWplLEzhVw/DW_yHEU9KUEydTed_nGqu0xPRfoArKnvcNWbd-cLkZkANm6KISrL2TZWJwWOmjEN/pnYHj32O6VL64uH8BYFgxqsSNYR6VSU6i9R5SHZg2uI),,,"Beans,Rice,Onion,Tomatillo,Lime,Garlic",,https://www.thecuriouschickpea.com/mexican-pinto-beans-and-tomatillo-cilantro-lime-rice/,2/17/2019,3/9/2019
Thai Squash Soup,⭐⭐⭐,Average,,Main Dish,60,IMG_20180424_190711006_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/XkhCKl7d9A3auanmEEX0sw/XKuYTWr2Z_0bThM-QBfAiDEC5OulVMVOHofgcx2rBz0-QmlsAiwR0qK2PiP_C_NvwYqse0nBu6fhhaqm3e2KUA/0KoHE_fC6veZ3HjYgEbEEJvaThpFloZA6yEtVS4DvXc),,,"Squash,Coconut milk,Peanut,Onion,Garlic,Carrots,Cilantro",,http://hostthetoast.com/thai-coconut-curry-butternut-squash-soup/,4/17/2018,6/3/2018
Roasted Carrot & Peanut Sauce,⭐⭐⭐⭐⭐,Average,Ask Luke for recipe link,Main Dish,75,IMG_20180426_174238611_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/-BsyNcgLrgcq-lAAt5vPhw/A-fSRexxQ0P2c1TKAXx4EPZxMlemmA8qXwtMKBPpGdk8crCPhw2kzRHnO6UHnTakVRl7HerCMsH9nqFKZkL1Gg/QKXC5VPKNE62GeuS68-xwcN8MYHWXWTz3Aw6U9fkLgo),,,"Carrots,Peanut,Cilantro",,https://pinchofyum.com/lentil-curry-bowls-with-cilantro-cashew-sauce,2/11/2019,3/3/2019
Majoram White Wine Chicken,⭐⭐⭐⭐,Average,,Main Dish,120,IMG_20180609_195012555_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/tcs0G_ERNRo9Cq7lNsHfHQ/B3MIr7MZccWULsWf6b1ZjwjWKtd8eyFzQfGiHSHCaDivL_qDQf_3c3mtYFk-2AGP97b95jWyTMd1bidZwDLL0Q/r-3zXMR2Bb9aNbxKAR4I96aj7nIVgoszkZCQ7ACY4Ls),Pinterest,,"Chicken,Wine",,https://www.foodandwine.com/recipes/wine-baked-chicken-legs-with-marjoram,1/8/2019,2/7/2019
Marjoram Carrots,⭐⭐⭐⭐⭐,Fairly Easy,,Side Dish,30,IMG_20180609_195018909_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/iedWQqfy1LR7qumS6PaFIw/YCapQxCYppOd0QG_a3BfQmPj24W-KM8Me4IbkzqFRG74JCzgTUQ6glEuwd554foCmA5lMHJDkhk6pjmxpwgYFw/9Y0oaRK2m7cAqbhmaCIe4PuUfL_r13s1JKHuVY8K27U),Pinterest,,"Carrots,Garlic",,https://www.foodandwine.com/recipes/sauteed-carrots-lemon-and-marjoram,1/8/2019,1/28/2019
Soy Mustard Salmon,⭐⭐⭐⭐,Fairly Easy,,Main Dish,20,IMG_20180616_181210927_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/k5fXHS1urHa0GtlycgSAvg/K1awgFxWj-1SFVxWfmDFuuOREoB07TMLZrQ_um3sM6DA3_H5NxXeLzyNfCFnERw3M9eel74ak9CZstjaE96Vcg/oc3Cm74kTLIqDGc-gwnuFm2vQI0TuCA_W18alRn79iI),Sheet Pan Recipes,84,"Salmon,Soy Sauce,Dijon Mustard,Garlic,Ginger",,,6/16/2018,7/16/2018
Chive Butter Radishes,,,,,,,,,,,,6/16/2018,6/16/2018
Mango Chutney,⭐⭐⭐,Average,"Lots of chopping but easy clean up
Use less spices to allow mango and feta flavors more room",Side Dish,30,IMG_20180617_185026265_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/eLOZzPder7Tbj7Y5IPgFQw/H-Ni1hYaJ9E4vfDVXYhnkMVVH5Gpib4lyMKdFA-QpHsTjQZJO4QOmgsXUeniK5RJwTvqM6_GQJHeWaXGwh5pvA/PoGphkUzgJKOPZ6oJ-xKbkbwUXdl3V5Hqis_xyAt13E),Sheet Pan Recipes,,"Mango,Cheese,Apple,Raisins,Bell Pepper,Jalopeno Pepper",,,9/2/2018,10/19/2018
Vegetarian Chili,,,,Main Dish,,,Taste of Home,260,"Vegetarian,Tomatoes",,,7/8/2018,7/8/2018
Sweet Potato Breakfast Burritos,⭐⭐⭐⭐,,,Main Dish,,,,,Sweet potato,,https://www.ambitiouskitchen.com/healthy-sweet-potato-black-bean-avocado-breakfast-burritos/,11/1/2018,12/1/2018
Roasted Sweet Potato Lentil Salad,⭐⭐⭐⭐⭐,Fairly Easy,"Super healthy and yummy.

Combined two rexpies, use 1 c lentils, 3 sweet potatoes and add more celery and spinach.

Also use 1/4 tsp each paprika and cumin in dressing.",Salad,45,Image 07 July 2018 02:45 PM.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/H_bnbM7RKZXfojf_O2fcsw/wY8I1s8LyZQBoW9d5K9K_1HQe7p2wQZQJNs5FVNxt1ivaokcUVQLJcujwxzSznw8IsdlPg_38hW3xWlP9rqnYw/ExDNlnMaWlAhpTqV7VFbycZiOxrOlp7_9ARr7sakqcg),Pinterest,,"Lentils,Sweet potato,Spinach,celery",,https://www.melskitchencafe.com/roasted-sweet-potato-lentil-salad/,1/17/2019,2/6/2019
Cornbread,⭐⭐⭐,Fairly Easy,,Side Dish,40,Image 15 July 2018 05:04 PM.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/votwK98fWyRNnBp49ogQ_w/NyKtzvJrG2hE3QuvtZ16ee8R7xZx0Blxx89nTWnBkubaM0dbonXV7cA2U9kdQTih0Rk6cQfMpbTl09EBkwHLHQ/aqVaH4tPSWfZlY_XpgcwvY12nVKM7JnIiOUKtrZQ-1Y),Taste of Home,450,"Butter,Milk,Flour,Corn Meal,Baking Powder",,,7/8/2018,8/24/2018
Brussel Honey Lentil Quinoa,⭐⭐⭐,Fairly Easy,,Main Dish,,Image 17 July 2018 05:44 PM.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/iYnoQ1boypjEqi4qCUFgIA/IXkOOaDWwE1lj1uyz12qxm9CMqzP1TVylevSCHOrexEucz2V55-E0Mue2TZj4ngh-Bl87lEQ4aropEUVq1CoHQ/Nzkw4zFMgNRsff255kwKz0BHX35qO9aZjKlXPKAaO30),,,"Brussels Sprouts ,Quinoa,Lentils,Onion",,https://www.thekitchn.com/recipe-honey-roasted-sprouts-and-lentils-and-quinoa-249782,10/15/2018,12/1/2018
Lentil Sweet Potato Curry,⭐⭐⭐⭐,Average,,Main Dish,60,Image 30 July 2018 07:44 PM.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/W8_PWzVbmMnOFaX0BtQfqQ/zqddIAIfq0v2jrldXVCjoJND1OCkiDyQoRn-yeod0O6yTKi5595oHqox_Ab5BeEPeckXNVCzWq4lVrD8mmWxWA/uNvNUpNI4jdmR73vZZ_68zMdFIJaMdfmMwXuNVNFr8w),Taste of Home,262,"Sweet potato,Apple,Lentils,Onion,Garlic,Tomatoes,Rice",,,7/30/2018,8/29/2018
Gnocci and white beans,⭐⭐⭐⭐,Average,,Main Dish,30,,Taste of Home,258,"Beans,Spinach,Tomatoes,gnocchi,Cheese",,,2/3/2019,3/5/2019
Pad Thai,⭐⭐⭐,Fairly Easy,,Main Dish,30,,Taste of Home,,"Vegetarian,Noodles",,,12/5/2018,1/21/2019
Kung Pao Chicken,⭐⭐,Fairly Easy,"Would be better with chicken breast, not legs",Main Dish,,IMG_20180825_175504336_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/nMOpGViQ5EhY1mfNOhJTuw/u2rW4ID0Ec9ETm7SipOERae7kckG0I2vXUPyCNyGugi2HcwuHNdYNsfuCJb72DZYisqSMfhvKxQE-K9b5lmJbA/oOIOkrOv02ZugIejo661cO6kKK9-LO0aOqC63DZu9HA),,,"Chicken,Peanut,Water chestnuts",,,11/20/2018,1/21/2019
Mediterranean Tuna Steaks,⭐⭐⭐,Fairly Easy,Make some rice to go with it,Main Dish,,IMG_20180914_181912580_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/6h60vIY8mIcWvQqgiqEOIg/y15XQzRk_IYZJVGxVWZoDrkEocpQfgZk2FOgh-CZE6sQycpaV6spOq2Pe-cfvNuT_7MtjLZeu55tJtG058e2vg/_7m2agGM8IGd3xaqKd8j3CH7_G-xNM7ts5gZOPtApd0),,,"Tuna,Capers",,https://howtofeedaloon.com/mediterranean-tuna-steaks/,9/14/2018,10/31/2018
Spicy Black Bean Nachos,⭐⭐,,,Main Dish,,,,,"Beans,Adobo Chile",,https://www.mexicanplease.com/spicy-black-bean-nachos/,9/17/2018,11/18/2018
Tomato Basil Soup,⭐⭐⭐⭐,Average,,Main Dish,45,IMG_20180916_182754746.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/jnMgBT2SX1KLdPUkYw8ErA/Y9ai2f3FFM6sEGqpHC5_lVtjVcRQIShompnrZp-lzHSNOvJ_gJaxPz3K3PQ5iUJV/46DFhbkcwOF8V1XPAvMe1BSCJmeFHtEr50-C055PuKk),Good Housekeeping,60,"Tomatoes,Basil",,,1/12/2019,2/11/2019
Chewy Chocolate Chip COokies,⭐⭐⭐⭐⭐,Fairly Easy,,Dessert,30,IMG_20180804_143434172_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/l0qLtKP_GG73snN9o7lZJA/_5IcuS8wlFLfGy1Ynw02PSkMPIUcgPyBazTYyiyp446mLGl8vy12j_c2I4ZSxgttcMAdhuDscf2x6hdox0ykpg/_nzuqN9sOctRwnfYDVC7UKysnVnx1AcZOVW2q77QgFY),Pinterest,,"Butter,Chocolate Chips,Flour",,https://www.ihearteating.com/chewy-brown-sugar-chocolate-chip-cookie-recipe/,9/10/2018,9/30/2018
Quinoa Peanut Kale Curry,⭐⭐⭐⭐,Average,,Main Dish,45,IMG_20180823_204308156_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/dVMjYIIsDxNhzxMvyfmkHQ/piNXddsAlAAKyWOQ-eYswXb74OqxX9rfqS2XhpoJTduQxYkBwFpsUHPxlLuQ8BDApC9bQEg9nMmA8O1bMFeA7A/73_vQ2LEnJSi6vu91pNZ9dH7_pVhkQyVcRuHcvhJstw),,,"Quinoa,Kale,Peanut,Cilantro,Onion,Coconut milk",,https://www.cookinglight.com/recipes/chickpea-and-kale-curry,12/28/2018,1/27/2019
Sweet Potato Lentil Curry with Pickled Onion,⭐⭐⭐⭐,Average,,Main Dish,60,"IMG_20180813_172915204_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/ODGbVc1baAk6uq410hLSVA/AMW9WOMNaDnQAUAeYLAPR-xKeOpQ54hXZSX0qXTQsfkFf8elqB7UbCK4TULlCeE9qwxGOxRxMWbRr0rOF2KkPQ/VRuDWjh7TAezCl2O8xneFdiVIHNxz5Ja24Xt8dkbEPA),IMG_20180813_172921095_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/bCNJLkSZ1FZp0Yv2mhiEcQ/_rikqSgOM9Oh79vk7UmaX9kzwKa-daYau0v2o9BSN9KksGElU9fDEuSVneNVZOOMO01sSwM-E57edtoutl-2dg/nMSc1oOW7PmXfWS9eNMoi_ltOasprVsL6MRp-PUIsUY)",,,"Sweet potato,Red onion,Lentils,Ginger,Coconut milk,Cilantro",checked,https://www.cookinglight.com/recipes/sweet-potato-and-red-lentil-curry,2/2/2019,3/4/2019
Sardine Mediterranean Pasta,⭐⭐⭐,Fairly Easy,,Main Dish,30,IMG_20180814_172611816_HDR.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/xZF_jOCXPkR4_fQINBD7fw/GYUHl1oRAYLMz67YYXG62K7Y6f4qj8eXGyyg7fNRIBeXRADcyGvI9hf38PVWuSywbJ4h3s3Y7y6MLhfAwLml1w/EUtjxp1tU_7oD3gpZjyf_1RJftdHeEAEHiJ7X9ygfqU),,,"Sardine,Capers,Shallots,Lemon,Parsley",,https://toriavey.com/toris-kitchen/mediterranean-sardine-lemon-pasta/,2/4/2019,3/23/2019
Prosciutto apple flatbread pizza,⭐⭐⭐,Fairly Easy,,Main Dish,45,,Sheet Pan Suppers,,"Apple,Prosciutto,Cheese",,,9/23/2018,11/9/2018
Dill Cucumber Salmon,⭐⭐⭐⭐,Average,,Main Dish,30,Image 23 September 2018 09:05 AM.jpg (https://v5.airtableusercontent.com/v1/21/21/1697155200000/X-zAXv-whignNjPM-VOVwA/yewxjXjC0y1FgpvtFEGf6G3Xb6T03rY668f6S3DyxVIVuamQQEue_CR4ohlWTrECjC_DOaMhmtnEhIq_j6OIrg/uLg-oLF_fFnvZn6sF7Rpm-GK9M-gly3s8djYqxDHG6w),Sheet Pan Suppers,,"Fish,Yogurt,Cucumber,Dill,Broccoli,Red onion",,,11/2/2018,12/2/2018
Vegetable Couscous,⭐⭐⭐⭐⭐,,,Main Dish,,,Good Housekeeping,380,"Couscous,Green Onion,Carrots",,,1/30/2019,2/19/2019
Talapia Tacos,⭐⭐⭐⭐,Fairly Easy,,Main Dish,30,,Sheet Pan Suppers,90,Tilapia,,,10/26/2018,11/25/2018
Roasted Mackerel,,,,,,,Taste of Home,,,,,11/30/2018,11/30/2018
Lentil Salsa Soup,⭐⭐⭐⭐,,,,,,Taste of Home,,,,,12/7/2018,1/6/2019
Pesto Tomato Penne,⭐⭐⭐,Super Simple,,Main Dish,20,,,,Pesto,,https://www.foodnetwork.com/recipes/giada-de-laurentiis/penne-with-sun-dried-tomato-pesto-recipe-1942250,1/13/2019,3/1/2019
Black Bean Soup,⭐⭐⭐⭐,Fairly Easy,,Main Dish,30,,Taste From Home,,,,,2/13/2019,3/15/2019
Balsamic Pork Chops,,,,,,,,,,,,2/14/2019,2/14/2019